No,ID Ciri Pengujian,Ciri 1,Ciri 2,Ciri 3,Ciri 4,Ciri 5,Ciri 6,Ciri 7,Kelas Terklasifikasi
154,3432,0.0006987532295185603,5.490748038951152e-09,9.268239898317717e-12,2.0708768244665615e-13,-1.2528746334899052e-25,1.5344399058053866e-17,-2.5809778573263433e-25,sedih,
155,3433,0.0007904486221328852,7.875458218739271e-08,9.334103778714305e-11,4.14476130642483e-11,2.4470022973015852e-21,1.1507570233243596e-14,-8.113852323609549e-22,sedih,
156,3434,0.000713683256577978,3.3270801085112663e-09,1.114465863607579e-11,5.218161098882412e-14,2.4640236641601148e-26,-1.8383411781191722e-18,3.1246806810101073e-26,bahagia,
157,3435,0.0006660921664826311,6.841508094200394e-11,3.486983932036265e-14,5.569956090995489e-16,-3.0658713436921052e-31,4.182269629905005e-21,-2.4355026548061297e-30,sedih,
158,3436,0.0007033789118505961,2.3510035798197376e-09,9.413272303500294e-12,2.5818070750189754e-13,3.171865092686357e-25,8.620783988387308e-18,-2.4777325731413815e-25,sedih,
159,3442,0.0006909161195952271,1.641999666764783e-10,3.620608662756871e-13,7.372685779712017e-14,8.943386609455722e-27,-9.252017862631724e-19,8.069259286449698e-27,sedih,
160,3443,0.0006880490705381611,1.6426184923993914e-08,9.278122727563378e-13,3.0997787288165784e-14,-2.6360085981505286e-28,3.2810018200522516e-18,-5.2502430117146095e-27,sedih,
161,3444,0.0007185861155989924,3.724030071248867e-09,1.1571680068529691e-11,2.418398138922209e-13,-2.5026433289552484e-25,1.456277867055717e-17,-3.1787074336283593e-25,sedih,
162,3445,0.0008041149408623389,7.016574066075377e-09,9.138812410336759e-12,1.3712111566294508e-14,-2.6797155799843794e-27,-4.235032798157202e-19,-4.0472973478624166e-27,sedih,
163,3446,0.0008258484211990766,6.964438977518914e-08,7.531935815092305e-11,3.783380449356259e-11,7.869327835360924e-22,9.88459525671861e-15,-1.8600189753840864e-21,sedih,
164,3449,0.0007564771979705306,5.9458654548107085e-08,8.057907437804048e-13,3.0801616604796806e-12,4.8243368386611956e-24,3.116808007892887e-16,-5.226525481005866e-25,sedih,
165,3450,0.0007240888309785661,1.4315459561814245e-08,3.57377896470847e-11,1.1336654676042539e-13,2.268212790574615e-25,6.268605634958937e-18,2.4929733380496293e-26,sedih,
166,3453,0.0008120282150278311,8.51717610851919e-09,4.060417932488147e-12,3.7320053236740486e-12,1.3832373029504222e-23,-3.161165395628954e-16,-4.440873581156461e-24,sedih,
167,3454,0.0008233976178955386,4.405378694216944e-09,4.53443025455003e-13,1.0172224802497042e-11,2.0991204936746102e-23,-9.129293328187208e-17,6.05362620263665e-24,sedih,
168,3459,0.0008314933264552319,3.1944429939939424e-08,9.681159358523515e-11,9.73888500257856e-13,-2.616598367367459e-24,-1.7148755726912166e-16,9.087222720944306e-24,sedih,
169,3460,0.0007015837544762678,2.789539201406602e-08,7.568808270011197e-12,5.2495358693409663e-14,3.0814624589752964e-26,8.585701595067915e-18,1.20581371707495e-26,sedih,
170,3461,0.0007218925401201764,1.0968310350141353e-08,1.0623497786837313e-11,3.707283918328456e-13,-5.7372949389685445e-25,-3.839106399542694e-17,4.605765806330161e-25,sedih,
171,3462,0.000786269892680312,4.923983770222913e-08,9.578682371888502e-12,1.5412276789746696e-12,3.0498939051838397e-24,-2.288797039836809e-16,-5.075998177944209e-24,sedih,
172,3465,0.0008995177959173939,1.0451765237607235e-08,5.277893792103025e-12,9.052687980673634e-13,1.2512013550358518e-24,7.775275476281734e-17,-1.5329872563539134e-24,sedih,
173,3466,0.0007474361846741738,5.451102830399024e-09,2.8497795085638683e-11,5.938072028903799e-13,-2.327606356253821e-24,3.267416843618616e-17,-7.410352981585961e-25,sedih,
174,3469,0.0007992722584300602,4.832242074453454e-09,5.575362800609198e-12,7.395521393512534e-13,-4.0964678365947283e-25,-5.138527895352562e-17,1.4447701416955834e-24,sedih,
175,3470,0.0008086007498439104,1.3234765864013802e-07,1.0487051737411014e-11,4.546045464553125e-12,-8.6393278537292e-24,1.1787288981073792e-15,-3.017666025604257e-23,sedih,
176,3474,0.0007632106902981462,1.3086185909731427e-09,1.8674099234365575e-12,7.727536285684512e-13,2.437449698239166e-25,-1.4041653585620872e-17,8.957129785720345e-25,sedih,
177,3475,0.0006721760077563622,1.195482268902677e-10,8.363905114109798e-14,4.9571775922537834e-14,3.0574270656139222e-27,-5.112248522222539e-19,9.168932622383581e-28,sedih,
178,3476,0.0007132863684669183,1.2622622829895262e-09,7.355215789754441e-13,4.0066228162736736e-13,-1.941900383037743e-25,-1.4190942367347972e-17,9.796844487857697e-26,sedih,
179,3479,0.0009598692917968279,2.4710680862852412e-08,2.7166678186120242e-11,1.3315373174455812e-11,-1.132537426226976e-22,-1.1649589568474305e-15,2.265144726609661e-22,sedih,
180,3480,0.0006971069785583243,5.335654995178431e-08,3.817413830192147e-12,1.901764246274731e-13,1.2402831361677844e-25,1.1215898311627879e-17,1.0427667593604845e-25,sedih,
181,3483,0.0008716644891554194,1.1736301412674607e-09,1.516368432814043e-11,7.659741503731934e-14,5.863752807538556e-26,8.627186098876105e-19,-5.810632958498274e-26,bahagia,
182,3484,0.0009619869001775026,3.061169586357991e-08,1.0975459306348163e-11,7.2482555203219555e-12,-3.8634779536152724e-23,-9.086860898005814e-16,5.183476470248793e-23,sedih,
183,3487,0.0020213928649015856,1.684518232430832e-07,2.0942207052548837e-09,3.127061312299715e-10,9.25874341044306e-20,1.169334480660727e-13,-2.355093723757621e-19,natural,
184,3488,0.0008598963273214631,2.0885937417435175e-09,2.3005422522694313e-10,1.2892727912502642e-11,-6.898883178900951e-22,5.342163589337083e-16,-1.3066849366310208e-22,sedih,
185,3495,0.0009743116054236713,6.415158356217185e-10,1.7553993399237458e-10,8.338796222206908e-12,1.729782806360705e-22,1.534204629222583e-16,-2.680746867873287e-22,sedih,
186,3496,0.0008084476251902367,1.6665113301125852e-13,4.2492789789000716e-11,1.588028370089919e-12,-5.3366649448239826e-24,-4.647211703027932e-19,-1.1903476658436297e-23,sedih,
187,3497,0.0009128431474049749,6.016994065341168e-09,4.362758792059619e-12,1.5890189938523145e-11,-6.855702958737611e-23,-1.0486325777357406e-15,-1.1315645638631506e-22,bahagia,
188,3498,0.000781136466797118,2.8025954850655812e-09,1.8765013665007886e-12,6.927188619695988e-13,5.527928353232274e-25,-3.615977672900625e-17,5.64077594789983e-25,sedih,
189,3499,0.0008466783600704711,8.690600011762538e-09,1.1611822261002451e-11,1.032766196134707e-11,-1.84858714128599e-24,-5.370286998931599e-16,1.1308244510276413e-22,sedih,
190,3500,0.0008553651180693972,1.89585083017438e-09,6.714618089413431e-12,7.382006991535553e-12,5.109254941213383e-23,2.6244417594691527e-16,9.52241216513408e-24,sedih,
191,3505,0.0007322343377529602,1.7798479389590746e-09,1.58325037755926e-11,4.922170936413905e-13,-7.387773330233764e-25,-2.0357525676457876e-17,1.1585702126942454e-24,sedih,
192,3506,0.0007938768539805727,5.1471291803281586e-08,3.5080215802380786e-11,1.9878107178778685e-12,1.2138206851892393e-23,-2.343008526867908e-16,1.1322792877867956e-23,sedih,
193,3507,0.0008223546164666477,1.910035260374284e-08,2.9907421778466726e-11,5.8898911212753466e-12,-4.8761206323320796e-23,-7.826185992450564e-16,-6.1099777622252e-23,sedih,
194,3508,0.0008734835697848485,6.819330773347412e-08,1.9639350439963085e-11,1.1736429327790766e-11,-1.7748966088642579e-22,3.0524342053086716e-15,-1.5709493741992693e-23,bahagia,
195,3512,0.0009144444984014004,1.4795581746898743e-07,2.7941678784172722e-11,8.971666782431799e-12,1.4185131999542121e-22,2.911698503792277e-16,-7.477577964648103e-24,sedih,
196,3513,0.00226337526347615,7.629904044545578e-08,3.26280258394418e-09,2.843922580883467e-10,1.022017857070856e-19,-3.008439560081847e-14,2.541724928947472e-19,natural,
197,3514,0.0007301037843727497,5.210044353129805e-09,1.5817164976363758e-11,1.9215702044151454e-13,3.0795958596318106e-25,-5.34954366382438e-19,1.3186321924530094e-25,bahagia,
198,3517,0.0017424279560598077,2.030951554267953e-07,8.157141524349723e-10,1.5159442476334673e-10,-3.704391610287435e-20,-2.8885789747769814e-14,-3.833419058586927e-20,sedih,
199,3518,0.0008116168914356789,4.6254829398325384e-08,1.2112400796354134e-11,6.467837246841994e-13,-1.7607989032719185e-24,-1.2185582818169648e-16,4.2050142800141015e-25,sedih,
200,3521,0.0008361223350209983,1.5847153335531352e-08,1.0402688192948623e-11,7.014578606005238e-13,1.878703143036702e-24,5.699783029490872e-17,-2.4685328916338547e-25,sedih,
201,3522,0.0008153501105032446,2.356613134272981e-08,1.5392899768456306e-11,5.168170949690642e-12,1.8539944100266948e-23,-2.0744067580467002e-16,4.2203483912642115e-23,sedih,
202,3525,0.0008366781913003085,9.47417915353565e-08,1.4672823649529993e-11,9.855327616872938e-16,1.184001629777231e-28,-9.11294048506509e-20,-5.1544181911867135e-30,sedih,
203,3526,0.0007268257557731732,4.747701664882422e-09,4.51079424118336e-12,6.000381210560596e-13,-5.565716241666737e-26,-3.331877904333581e-17,9.85606189563666e-25,sedih,
204,3529,0.0008714279380827262,6.505016429875074e-10,1.739103144339931e-11,1.4845347619427177e-13,1.9761969302805254e-25,2.879957980129389e-18,-1.335828783263616e-25,sedih,
205,3530,0.0008701758348389835,1.6245312306038599e-07,2.633167239862501e-12,7.197011817921231e-13,9.516233212157421e-25,2.7209609094255126e-16,2.757068684426302e-25,sedih,
206,3537,0.0008021816856486196,2.040058189039571e-08,1.4169453411361752e-12,1.1943985790046051e-12,-1.2500264789980442e-24,-8.01214485039095e-17,9.229234589167127e-25,sedih,
207,3538,0.0009151840451779335,1.0707944234215205e-07,9.746926073633788e-11,1.1933445740830974e-12,1.0616423707993773e-23,5.924198270911033e-17,-7.275408057876983e-24,sedih,
208,3539,0.0011200198943123111,2.1953129244000056e-08,3.644880764846386e-11,1.5721350311819386e-11,-3.6176244286624393e-22,-2.2847197332169004e-15,1.037167011349734e-22,sedih,
209,3540,0.0008700553969446554,9.50430530147981e-08,6.90117497658882e-11,9.426666508812178e-12,-2.304647336991831e-23,1.3186691460210701e-15,-2.393284935181239e-22,sedih,
210,3541,0.0007110945496067424,6.698986838464786e-10,1.4294913226403491e-12,3.6521661213147437e-13,1.9447428883517415e-25,2.0963556781438522e-18,-1.7836937826909752e-25,sedih,
211,3542,0.0007944544365088547,8.114952435803783e-09,6.654454626119351e-12,8.43935385681453e-13,5.458893552980348e-25,-4.668099893509216e-17,1.9240117548214765e-24,sedih,
212,3547,0.0014689955158038819,8.892693556964654e-07,4.4879948847136565e-11,2.241048327966317e-11,5.054426339992361e-22,-1.7570838534624025e-14,4.996609522387084e-22,sedih,
213,3548,0.0010627479810763544,4.47155250818037e-08,3.359626457233844e-11,9.78323004211429e-12,1.649988109490688e-22,-9.562981888780062e-16,6.50682438436246e-23,bahagia,
214,3549,0.0010182830244034565,5.349227579294663e-09,3.101807902181274e-11,2.7135527586205832e-11,7.769970495556557e-22,1.816864712224372e-15,1.2666642098316908e-22,bahagia,
215,3550,0.0010397335457499374,1.4678935648750006e-08,6.604735501758371e-11,3.569442366313522e-11,1.4841250013218387e-21,3.2976355771223077e-15,8.950267959242092e-22,sedih,
216,3554,0.0007793644506471089,5.402944919591771e-09,6.356414122306809e-12,2.1550247629818846e-12,7.813850918457806e-24,1.4641253687804622e-16,-1.6000367632428115e-24,bahagia,
217,3555,0.0008749070912541329,3.120174208868364e-08,2.79057242014679e-11,1.0362745057655978e-11,2.5705722967484865e-23,-1.617890638593352e-15,1.7433654073042602e-22,bahagia,
218,3556,0.0008266087299691118,7.55351931406535e-09,5.175516302843059e-12,4.0321367039357274e-13,4.661442036399897e-25,-2.0543256295623012e-17,-3.4927137233226165e-25,sedih,
219,3561,0.0008226249673755188,1.1659103402934086e-07,2.2809811055426676e-11,4.926717073994491e-12,-4.5112361137155304e-23,1.2504711237369234e-15,-2.6316572975493684e-23,bahagia,
220,3562,0.0007027622728791509,7.154083654606918e-10,5.825021612266107e-14,3.83369585824773e-13,-1.9213699722072882e-26,-8.681121551252772e-18,5.39715101720059e-26,sedih,
221,3563,0.0007258557811983214,3.3586614609249525e-09,1.1057661831539697e-11,8.263299184113242e-13,-2.803278355850726e-25,-2.2884104135249624e-18,2.4820439179790422e-24,sedih,
222,3564,0.00081830419696758,6.831674031515529e-09,1.543216557851588e-11,1.8837192887585468e-12,6.168843359133863e-24,-4.263199701761204e-17,-8.06826148549402e-24,sedih,
223,3568,0.000784090775986446,1.2691908903633597e-08,2.0355302393530013e-12,4.110831017042351e-13,2.162372968650515e-26,-3.2425288732491345e-17,3.7541704400594707e-25,bahagia,
224,3569,0.0007622879318020834,7.828578789905974e-09,2.2187746801053645e-12,1.5615091973519628e-12,8.742950550810172e-25,1.2922070958114156e-16,2.7719074196195755e-24,sedih,
225,3570,0.0008208994922565756,4.676082861221362e-09,2.439752403564311e-11,1.1294081876692866e-12,-3.1746202470921237e-24,7.617336178348057e-17,5.006957054627193e-24,bahagia,
226,3576,0.0006661496624601399,8.28346838651141e-11,1.3214262226525752e-13,1.9315548986525888e-15,3.085880281699241e-29,1.5684598090618438e-20,-1.1414973603107348e-31,sedih,
227,3577,0.0008509134503340969,7.257459456958541e-08,4.101615987517713e-13,5.627405825137041e-12,-2.21559717887853e-25,1.1417285696833469e-17,-8.54661164449863e-24,sedih,
228,3578,0.00074520207482879,1.1529064974816906e-09,5.94259759509537e-12,1.462753505586844e-13,-8.32250263075952e-26,-4.506436753221762e-18,-1.080398182594084e-25,sedih,
229,3579,0.0007522322728829459,3.3787922702921755e-09,9.006845523425142e-12,6.373030786256999e-13,-1.3457106200117145e-24,3.558273506443219e-17,7.214087359623555e-25,sedih,
230,3580,0.0006872570151208366,2.0649091466717013e-09,2.054239222267948e-12,6.025097642842017e-14,1.8458941155775339e-26,-1.3235571467950963e-18,-1.0419913420449893e-26,sedih,
231,3584,0.0008483756368812495,2.4394352486147257e-09,7.004196228232497e-12,2.8923662146098013e-12,1.1927092641121777e-23,1.14967114783142e-16,-5.217694878679367e-24,sedih,
232,3585,0.0009417399250125941,4.200646426878154e-09,1.1671445468888455e-11,1.710211039081604e-11,1.3583013874564467e-22,1.3830907342581627e-17,1.9982861011322058e-22,bahagia,
233,3586,0.0009968430361456055,1.4462217929924712e-08,2.9800560160038107e-11,2.0253133725772147e-11,3.050918770770776e-22,1.6051695243594616e-15,3.930530684744407e-22,sedih,
